STNAME,CTYNAME,Majority_White,Percent_White
New York,Schoharie County,True,0.9634568055079598
New York,Schuyler County,True,0.9687263692340932
New York,Seneca County,True,0.9240050984279847
New York,Steuben County,True,0.9535548085561714
New York,Suffolk County,True,0.8578451022595618
New York,Sullivan County,True,0.8547393642649721
New York,Tioga County,True,0.9703038947660367
New York,Tompkins County,True,0.8256138229615617
New York,Ulster County,True,0.8864025171763179
New York,Warren County,True,0.9648600811742806
New York,Washington County,True,0.9495503225601424
New York,Wayne County,True,0.9397818463458187
New York,Westchester County,True,0.7513398567076024
New York,Wyoming County,True,0.9215363315191445
New York,Yates County,True,0.9740372474747475
North Carolina,Alamance County,True,0.7607588357588357
North Carolina,Alexander County,True,0.9161533660760318
North Carolina,Alleghany County,True,0.9618376498581496
North Carolina,Anson County,False,0.48153770255398276
North Carolina,Ashe County,True,0.9739823596708123
North Carolina,Avery County,True,0.9393819109724979
North Carolina,Beaufort County,True,0.7168206790578231
North Carolina,Bertie County,False,0.35907616326925873
North Carolina,Bladen County,True,0.6054704281827294
North Carolina,Brunswick County,True,0.8531494695208317
North Carolina,Buncombe County,True,0.8976399852754714
North Carolina,Burke County,True,0.8666482514778189
North Carolina,Cabarrus County,True,0.7881711454866719
North Carolina,Caldwell County,True,0.9224581960209935
North Carolina,Camden County,True,0.8242814667988108
North Carolina,Carteret County,True,0.8992193044712562
North Carolina,Caswell County,True,0.6394452340957058
North Carolina,Catawba County,True,0.8532516084722591
North Carolina,Chatham County,True,0.8230265551109495
North Carolina,Cherokee County,True,0.9412418494368702
North Carolina,Chowan County,True,0.6332250203086921
North Carolina,Clay County,True,0.9705217555095121
North Carolina,Cleveland County,True,0.7665531321172826
North Carolina,Columbus County,True,0.6398209514556369
North Carolina,Craven County,True,0.7238427030638541
North Carolina,Cumberland County,True,0.5374680989603424
North Carolina,Currituck County,True,0.9094156248702081
North Carolina,Dare County,True,0.9437422265930061
North Carolina,Davidson County,True,0.8741516599289477
North Carolina,Davie County,True,0.9058721309101441
North Carolina,Duplin County,True,0.7052121333266703
North Carolina,Durham County,True,0.5301118219431342
North Carolina,Edgecombe County,False,0.40406405261464773
North Carolina,Forsyth County,True,0.6795527968347308
North Carolina,Franklin County,True,0.697844652297682
North Carolina,Gaston County,True,0.8076414690769963
North Carolina,Gates County,True,0.6387227230600725
North Carolina,Graham County,True,0.9060919540229885
North Carolina,Granville County,True,0.639502945264412
North Carolina,Greene County,True,0.5899015353026272
North Carolina,Guilford County,True,0.5928457771238164
North Carolina,Halifax County,False,0.4093804392104581
North Carolina,Harnett County,True,0.7249928357964548
North Carolina,Haywood County,True,0.9673389013376791
North Carolina,Henderson County,True,0.9326011859678939
North Carolina,Hertford County,False,0.36132253048530977
North Carolina,Hoke County,True,0.5039971505461454
North Carolina,Hyde County,True,0.6647892131763099
North Carolina,Iredell County,True,0.8329215527202104
North Carolina,Jackson County,True,0.8561857199367089
North Carolina,Johnston County,True,0.8086464918999874
North Carolina,Jones County,True,0.651970802919708
North Carolina,Lee County,True,0.7544000669848446
North Carolina,Lenoir County,True,0.5654853360798284
North Carolina,Lincoln County,True,0.9185757694198934
North Carolina,McDowell County,True,0.9310858260367127
North Carolina,Macon County,True,0.9595205054769849
North Carolina,Madison County,True,0.9648057082248578
North Carolina,Martin County,True,0.5443846250156504
North Carolina,Mecklenburg County,True,0.6011675581070162
North Carolina,Mitchell County,True,0.969742321707444
North Carolina,Montgomery County,True,0.773131415353477
North Carolina,Moore County,True,0.8280326017142478
North Carolina,Nash County,True,0.5795544782045388
North Carolina,New Hanover County,True,0.814083753118518
North Carolina,Northampton County,False,0.398870636550308
North Carolina,Onslow County,True,0.7660302406923384
North Carolina,Orange County,True,0.7736423543398989
North Carolina,Pamlico County,True,0.7724491356891541
North Carolina,Pasquotank County,True,0.5812372200734153
North Carolina,Pender County,True,0.7902943075929514
North Carolina,Perquimans County,True,0.7289685172896851
North Carolina,Person County,True,0.7033462361210145
North Carolina,Pitt County,True,0.6117679103353153
North Carolina,Polk County,True,0.9319224507917715
North Carolina,Randolph County,True,0.9031628599104348
North Carolina,Richmond County,True,0.6279194458146568
North Carolina,Robeson County,False,0.3277882741925961
North Carolina,Rockingham County,True,0.7825388265746333
North Carolina,Rowan County,True,0.8048632218844984
North Carolina,Rutherford County,True,0.8745153959270977
North Carolina,Sampson County,True,0.6717696914728924
North Carolina,Scotland County,False,0.4678893999002604
North Carolina,Stanly County,True,0.8514758320126783
North Carolina,Stokes County,True,0.9394865656328153
North Carolina,Surry County,True,0.9365152730387025
North Carolina,Swain County,True,0.6644508874902765
North Carolina,Transylvania County,True,0.9355535937167037
North Carolina,Tyrrell County,True,0.5820654679575842
North Carolina,Union County,True,0.8369413005946672
North Carolina,Vance County,False,0.46773907648675
North Carolina,Wake County,True,0.6962204524282388
North Carolina,Warren County,False,0.4039171850699845
North Carolina,Washington County,False,0.4785646984924623
North Carolina,Watauga County,True,0.9539627151973165
North Carolina,Wayne County,True,0.6381211467572396
North Carolina,Wilkes County,True,0.9361094277551727
North Carolina,Wilson County,True,0.5751645962353573
North Carolina,Yadkin County,True,0.9461453628820502
North Carolina,Yancey County,True,0.968689733408962
North Dakota,Adams County,True,0.9688446559930766
North Dakota,Barnes County,True,0.9603268270540173
North Dakota,Benson County,False,0.4334319526627219
North Dakota,Billings County,True,0.9767955801104973
North Dakota,Bottineau County,True,0.9468004255965953
North Dakota,Bowman County,True,0.976577139287945
North Dakota,Burke County,True,0.9737448180561953
North Dakota,Burleigh County,True,0.9291277076969711
North Dakota,Cass County,True,0.9162829716247111
North Dakota,Cavalier County,True,0.9726443768996961
North Dakota,Dickey County,True,0.9654517843583903
North Dakota,Divide County,True,0.9717235188509874
North Dakota,Dunn County,True,0.8679102596420469
North Dakota,Eddy County,True,0.9518581081081081
North Dakota,Emmons County,True,0.9833858493268405
North Dakota,Foster County,True,0.9799528301886793
North Dakota,Golden Valley County,True,0.9745011086474501
North Dakota,Grand Forks County,True,0.9046567465022528
North Dakota,Grant County,True,0.9725675096442349
North Dakota,Griggs County,True,0.9864521591871296
North Dakota,Hettinger County,True,0.9475127301214258
North Dakota,Kidder County,True,0.9736191261335532
North Dakota,LaMoure County,True,0.9856587263004375
North Dakota,Logan County,True,0.9849272349272349
North Dakota,McHenry County,True,0.9761616859561237
North Dakota,McIntosh County,True,0.9789167575427118
North Dakota,McKenzie County,True,0.7917866533116314
North Dakota,McLean County,True,0.912987431517886
North Dakota,Mercer County,True,0.957223662502946
North Dakota,Morton County,True,0.9349489342016298
North Dakota,Mountrail County,True,0.6715136249141287
North Dakota,Nelson County,True,0.9675324675324676
North Dakota,Oliver County,True,0.9640914036996736
North Dakota,Pembina County,True,0.958465135469674
North Dakota,Pierce County,True,0.9421135292797846
North Dakota,Ramsey County,True,0.8774271844660194
North Dakota,Ransom County,True,0.9763041880969875
North Dakota,Renville County,True,0.977725674091442
North Dakota,Richland County,True,0.9505457236233582
North Dakota,Rolette County,False,0.2098456403838131
North Dakota,Sargent County,True,0.9709958932238193
North Dakota,Sheridan County,True,0.9715639810426541
North Dakota,Sioux County,False,0.13641591902461467
North Dakota,Slope County,True,0.9683377308707124
North Dakota,Stark County,True,0.9509170370923761
North Dakota,Steele County,True,0.9778783308195073
North Dakota,Stutsman County,True,0.9557179707652622
North Dakota,Towner County,True,0.9581535806729939
North Dakota,Traill County,True,0.9690287413280476
North Dakota,Walsh County,True,0.9652362846279197
North Dakota,Ward County,True,0.9060619154912188
North Dakota,Wells County,True,0.9800983376258487
North Dakota,Williams County,True,0.921152189384575
Ohio,Adams County,True,0.9761904761904762
Ohio,Allen County,True,0.841955088880646
Ohio,Ashland County,True,0.9736037158717571
Ohio,Ashtabula County,True,0.9347239239358894
Ohio,Athens County,True,0.9189474993779547
Ohio,Auglaize County,True,0.9792062141345378
Ohio,Belmont County,True,0.9400324381737021
Ohio,Brown County,True,0.9751244902097744
Ohio,Butler County,True,0.8717986772408247
Ohio,Carroll County,True,0.9776821632210445
Ohio,Champaign County,True,0.9497535700745608
Ohio,Clark County,True,0.8741964637114995
Ohio,Clermont County,True,0.9603988246226486
Ohio,Clinton County,True,0.950078785274316
Ohio,Columbiana County,True,0.9578713136225788
Ohio,Coshocton County,True,0.9724299192473966
Ohio,Crawford County,True,0.9732549184345025
Ohio,Cuyahoga County,True,0.6481723738075157
Ohio,Darke County,True,0.9792979983621232
Ohio,Defiance County,True,0.9577268143858106
Ohio,Delaware County,True,0.8981116861168336
Ohio,Erie County,True,0.8763449304955627
Ohio,Fairfield County,True,0.9019149138153166
Ohio,Fayette County,True,0.9512465373961219
Ohio,Franklin County,True,0.7072470362690574
Ohio,Fulton County,True,0.975042928045539
Ohio,Gallia County,True,0.9491989058225869
Ohio,Geauga County,True,0.9709116140051238
Ohio,Greene County,True,0.863815584367951
Ohio,Guernsey County,True,0.9605193761458674
Ohio,Hamilton County,True,0.6947264344083447
Ohio,Hancock County,True,0.9482496597111179
Ohio,Hardin County,True,0.9692035286306004
Ohio,Harrison County,True,0.9586992490772559
Ohio,Henry County,True,0.9769299340345873
Ohio,Highland County,True,0.9655100237220335
Ohio,Hocking County,True,0.9749598606224166
Ohio,Holmes County,True,0.9879837303893085
Ohio,Huron County,True,0.9659750337381916
Ohio,Jackson County,True,0.9716878072464648
Ohio,Jefferson County,True,0.9205135328780945
Ohio,Knox County,True,0.9697883205666749
Ohio,Lake County,True,0.9354304779991462
Ohio,Lawrence County,True,0.958170313481138
Ohio,Licking County,True,0.9336385395464882
Ohio,Logan County,True,0.9536658310243216
Ohio,Lorain County,True,0.8709822938987256
Ohio,Lucas County,True,0.7571404435636693
Ohio,Madison County,True,0.9100411121176225
Ohio,Mahoning County,True,0.8099980862871845
Ohio,Marion County,True,0.9132824058697424
Ohio,Medina County,True,0.9625641970475116
Ohio,Meigs County,True,0.9753316661721697
Ohio,Mercer County,True,0.9780061162079511
Ohio,Miami County,True,0.9464583737628566
Ohio,Monroe County,True,0.9804797580589731
Ohio,Montgomery County,True,0.7442174706405278
Ohio,Morgan County,True,0.9334719334719335
Ohio,Morrow County,True,0.9766443414047742
Ohio,Muskingum County,True,0.9298312972658522
Ohio,Noble County,True,0.960010974689622
Ohio,Ottawa County,True,0.9727134183216817
Ohio,Paulding County,True,0.9688520342057528
Ohio,Perry County,True,0.978009162848813
Ohio,Pickaway County,True,0.9440947534530754
Ohio,Pike County,True,0.9653089887640449
Ohio,Portage County,True,0.921833869099603
Ohio,Preble County,True,0.9753616960320871
Ohio,Putnam County,True,0.9830984268085853
Ohio,Richland County,True,0.8784329069966497
Ohio,Ross County,True,0.911363959240078
Ohio,Sandusky County,True,0.9415633779540572
Ohio,Scioto County,True,0.9464811345999464
Ohio,Seneca County,True,0.949194901638759
Ohio,Shelby County,True,0.9494986474667968
Ohio,Stark County,True,0.8898198832655762
Ohio,Summit County,True,0.805732501742753
Ohio,Trumbull County,True,0.8911555114123989
Ohio,Tuscarawas County,True,0.9704519871850377
Ohio,Union County,True,0.9306079863416485
Ohio,Van Wert County,True,0.973142220985249
Ohio,Vinton County,True,0.9778684190648841
Ohio,Warren County,True,0.9059707882029635
Ohio,Washington County,True,0.9647173647824319
Ohio,Wayne County,True,0.9601473251602117
Ohio,Williams County,True,0.9705968597552849
Ohio,Wood County,True,0.9387129485179407
Ohio,Wyandot County,True,0.9777060202592117
Oklahoma,Adair County,False,0.44332764964551735
Oklahoma,Alfalfa County,True,0.8946346629015178
Oklahoma,Atoka County,True,0.7451274362818591
Oklahoma,Beaver County,True,0.9483097835807548
Oklahoma,Beckham County,True,0.8903860318010485
Oklahoma,Blaine County,True,0.8272866632600919
Oklahoma,Bryan County,True,0.7707781285283071
Oklahoma,Caddo County,True,0.6501448884695734
Oklahoma,Canadian County,True,0.8513462793733682
Oklahoma,Carter County,True,0.759862743059166
Oklahoma,Cherokee County,True,0.5425752855659398
Oklahoma,Choctaw County,True,0.6489922276379924
Oklahoma,Cimarron County,True,0.9651991614255765
Oklahoma,Cleveland County,True,0.8082729127609755
Oklahoma,Coal County,True,0.73469730001677
Oklahoma,Comanche County,True,0.6688108236411109
Oklahoma,Cotton County,True,0.8152721364744111
Oklahoma,Craig County,True,0.6683618117710876
Oklahoma,Creek County,True,0.802225021584974
Oklahoma,Custer County,True,0.8458438463694982
Oklahoma,Delaware County,True,0.6739943534181125
Oklahoma,Dewey County,True,0.8967175412920761
Oklahoma,Ellis County,True,0.956140350877193
Oklahoma,Garfield County,True,0.8740296458513785
Oklahoma,Garvin County,True,0.8333150163021578
Oklahoma,Grady County,True,0.8678790617116608
Oklahoma,Grant County,True,0.9340124003542959
Oklahoma,Greer County,True,0.8585991450180862
Oklahoma,Harmon County,True,0.8578802477632484
Oklahoma,Harper County,True,0.9627312295973884
Oklahoma,Haskell County,True,0.7542896892873705
Oklahoma,Hughes County,True,0.6847354726799653
Oklahoma,Jackson County,True,0.840454320234783
Oklahoma,Jefferson County,True,0.876744550729183
Oklahoma,Johnston County,True,0.7417976915386713
Oklahoma,Kay County,True,0.8174379786607319
Oklahoma,Kingfisher County,True,0.9180273242252582
Oklahoma,Kiowa County,True,0.8440386680988184
Oklahoma,Latimer County,True,0.6997912696251929
Oklahoma,Le Flore County,True,0.7834098610470596
Oklahoma,Lincoln County,True,0.8615636608265816
Oklahoma,Logan County,True,0.8266614757477213
Oklahoma,Love County,True,0.8545720862105043
Oklahoma,McClain County,True,0.8679976413107573
Oklahoma,McCurtain County,True,0.6784627895069723
Oklahoma,McIntosh County,True,0.7049164399533618
Oklahoma,Major County,True,0.9333593648314461
Oklahoma,Marshall County,True,0.8141254621796077
Oklahoma,Mayes County,True,0.6805771472988729
Oklahoma,Murray County,True,0.7894313108394935
Oklahoma,Muskogee County,True,0.6148365346478554
Oklahoma,Noble County,True,0.8467279986113522
Oklahoma,Nowata County,True,0.6946564885496184
Oklahoma,Okfuskee County,True,0.6484868101634569
Oklahoma,Oklahoma County,True,0.7180394213386431
Oklahoma,Okmulgee County,True,0.6621324921135646
Oklahoma,Osage County,True,0.6631049523133752
Oklahoma,Ottawa County,True,0.707407866981015
Oklahoma,Pawnee County,True,0.8042369794828215
Oklahoma,Payne County,True,0.8184288064898787
Oklahoma,Pittsburg County,True,0.7382569703427455
Oklahoma,Pontotoc County,True,0.7150007903472259
Oklahoma,Pottawatomie County,True,0.7683295647258338
Oklahoma,Pushmataha County,True,0.7520749665327978
Oklahoma,Roger Mills County,True,0.9109697933227345
Oklahoma,Rogers County,True,0.7638598119207396
Oklahoma,Seminole County,True,0.6841257367387034
Oklahoma,Sequoyah County,True,0.6709744432098169
Oklahoma,Stephens County,True,0.8739364434221398
Oklahoma,Texas County,True,0.9086891803888734
Oklahoma,Tillman County,True,0.8382766555868064
Oklahoma,Tulsa County,True,0.7424260690500085
Oklahoma,Wagoner County,True,0.7717313074770092
Oklahoma,Washington County,True,0.7902697887010245
Oklahoma,Washita County,True,0.9148167268972638
Oklahoma,Woods County,True,0.9057971014492754
Oklahoma,Woodward County,True,0.9167802219194082
Oregon,Baker County,True,0.95398830850462
Oregon,Benton County,True,0.8870299664468356
Oregon,Clackamas County,True,0.9083773384359279
Oregon,Clatsop County,True,0.9378032760515804
Oregon,Columbia County,True,0.9350322606825467
Oregon,Coos County,True,0.9125755588959606
Oregon,Crook County,True,0.957547397366009
Oregon,Curry County,True,0.93212873067242
Oregon,Deschutes County,True,0.9491486778779494
Oregon,Douglas County,True,0.9328225896756374
Oregon,Gilliam County,True,0.9580133128520225
Oregon,Grant County,True,0.9529861965286319
Oregon,Harney County,True,0.9273433166943982
Oregon,Hood River County,True,0.9405331207934821
Oregon,Jackson County,True,0.9289624634226692
Oregon,Jefferson County,True,0.7658283139454688
Oregon,Josephine County,True,0.9381164837815025
Oregon,Klamath County,True,0.896786624590363
Oregon,Lake County,True,0.9292240380903358
Oregon,Lane County,True,0.9061860089918825
Oregon,Lincoln County,True,0.9028406751749691
Oregon,Linn County,True,0.9359749915511997
Oregon,Malheur County,True,0.9245510936989879
Oregon,Marion County,True,0.8999390596434208
Oregon,Morrow County,True,0.9426360725720384
Oregon,Multnomah County,True,0.8088273256977884
Oregon,Polk County,True,0.9106256466674525
Oregon,Sherman County,True,0.9572748267898383
Oregon,Tillamook County,True,0.9461383319492229
Oregon,Umatilla County,True,0.9103358500390524
Oregon,Union County,True,0.9380022516402035
Oregon,Wallowa County,True,0.9627620583492157
Oregon,Wasco County,True,0.9106211009534272
Oregon,Washington County,True,0.8303765757606743
Oregon,Wheeler County,True,0.9403089887640449
Oregon,Yamhill County,True,0.9216996658520772
Pennsylvania,Adams County,True,0.959677578289746
Pennsylvania,Allegheny County,True,0.815101298422403
Pennsylvania,Armstrong County,True,0.980411934102238
Pennsylvania,Beaver County,True,0.9130194719375019
Pennsylvania,Bedford County,True,0.9810031627605222
Pennsylvania,Berks County,True,0.8931681705285001
Pennsylvania,Blair County,True,0.9617923081158896
Pennsylvania,Bradford County,True,0.9740890559306918
Pennsylvania,Bucks County,True,0.9006575201777203
Pennsylvania,Butler County,True,0.966594582905336
Pennsylvania,Cambria County,True,0.9414976268504915
Pennsylvania,Cameron County,True,0.9813727475197408
Pennsylvania,Carbon County,True,0.9636033596898748
Pennsylvania,Centre County,True,0.8962499436105973
Pennsylvania,Chester County,True,0.8740739278487885
Pennsylvania,Clarion County,True,0.9733390505977905
Pennsylvania,Clearfield County,True,0.9587726645644462
Pennsylvania,Clinton County,True,0.967178682592302
Pennsylvania,Columbia County,True,0.9587513268647121
Pennsylvania,Crawford County,True,0.963081348889244
Pennsylvania,Cumberland County,True,0.9112918772578307
Pennsylvania,Dauphin County,True,0.746385329946415
Pennsylvania,Delaware County,True,0.7228345137569551
Pennsylvania,Elk County,True,0.9847860538827259
Pennsylvania,Erie County,True,0.8903173392815148
Pennsylvania,Fayette County,True,0.9336650449653545
Pennsylvania,Forest County,True,0.7961392982913786
Pennsylvania,Franklin County,True,0.9337762353330028
Pennsylvania,Fulton County,True,0.9738694828053074
Pennsylvania,Greene County,True,0.9504266771694893
Pennsylvania,Huntingdon County,True,0.927780075310711
Pennsylvania,Indiana County,True,0.9513477975016437
Pennsylvania,Jefferson County,True,0.9822848717719596
Pennsylvania,Juniata County,True,0.9780356569225828
Pennsylvania,Lackawanna County,True,0.9331909715260844
Pennsylvania,Lancaster County,True,0.9130808639713908
Pennsylvania,Lawrence County,True,0.9385229940692771
Pennsylvania,Lebanon County,True,0.9410281624535124
Pennsylvania,Lehigh County,True,0.8556573632281946
Pennsylvania,Luzerne County,True,0.9269843346509795
Pennsylvania,Lycoming County,True,0.9268742318721835
Pennsylvania,McKean County,True,0.9585642404989914
Pennsylvania,Mercer County,True,0.9184471056158402
Pennsylvania,Mifflin County,True,0.9778718491437368
Pennsylvania,Monroe County,True,0.8033152051564592
Pennsylvania,Montgomery County,True,0.8190893798085248
Pennsylvania,Montour County,True,0.9477555022880801
Pennsylvania,Northampton County,True,0.890976953690183
Pennsylvania,Northumberland County,True,0.9593446858982505
Pennsylvania,Perry County,True,0.9753397081026673
Pennsylvania,Philadelphia County,False,0.4565558310346231
Pennsylvania,Pike County,True,0.9055870929190319
Pennsylvania,Potter County,True,0.9812823576264437
Pennsylvania,Schuylkill County,True,0.9528365394422799
Pennsylvania,Snyder County,True,0.972650736035491
Pennsylvania,Somerset County,True,0.9627194407266395
Pennsylvania,Sullivan County,True,0.9565082804519425
Pennsylvania,Susquehanna County,True,0.9825979014427582
Pennsylvania,Tioga County,True,0.9741409681283322
Pennsylvania,Union County,True,0.8891929168891262
Pennsylvania,Venango County,True,0.9715138561320755
Pennsylvania,Warren County,True,0.9808486851698829
Pennsylvania,Washington County,True,0.942687671285383
Pennsylvania,Wayne County,True,0.9467808680588972
Pennsylvania,Westmoreland County,True,0.9533207666588698
Pennsylvania,Wyoming County,True,0.9753955555555556
Pennsylvania,York County,True,0.902043184133234
Rhode Island,Bristol County,True,0.9575329643496663
Rhode Island,Kent County,True,0.9401673107138308
Rhode Island,Newport County,True,0.9110512457945292
Rhode Island,Providence County,True,0.8070451025985043
Rhode Island,Washington County,True,0.9414987375541899
South Carolina,Abbeville County,True,0.6988566192581969
South Carolina,Aiken County,True,0.7180736063680809
South Carolina,Allendale County,False,0.25680816980376453
South Carolina,Anderson County,True,0.8084602994375644
South Carolina,Bamberg County,False,0.36801370297532193
South Carolina,Barnwell County,True,0.5315595173779939
South Carolina,Beaufort County,True,0.769906396348684
South Carolina,Berkeley County,True,0.6897740026662311
South Carolina,Calhoun County,True,0.5521797451374916
South Carolina,Charleston County,True,0.6711486956474113
South Carolina,Cherokee County,True,0.7686931838597247
South Carolina,Chester County,True,0.6012105942358508
South Carolina,Chesterfield County,True,0.6486128885321997
South Carolina,Clarendon County,False,0.48764443927001777
South Carolina,Colleton County,True,0.58354519959112
South Carolina,Darlington County,True,0.567795242078692
South Carolina,Dillon County,False,0.4888698085607072
South Carolina,Dorchester County,True,0.6912615090949922
South Carolina,Edgefield County,True,0.6082665958173606
South Carolina,Fairfield County,False,0.39635320806403285
South Carolina,Florence County,True,0.5520123524806448
South Carolina,Georgetown County,True,0.6501520211334297
South Carolina,Greenville County,True,0.7714032142513446
South Carolina,Greenwood County,True,0.6549544125236538
South Carolina,Hampton County,False,0.442101707999614
South Carolina,Horry County,True,0.8257186885594346
South Carolina,Jasper County,True,0.5146130917818295
South Carolina,Kershaw County,True,0.7242673596073336
South Carolina,Lancaster County,True,0.7410385767932329
South Carolina,Laurens County,True,0.7222717182851879
South Carolina,Lee County,False,0.3463064222150745
South Carolina,Lexington County,True,0.8125485381241541
South Carolina,McCormick County,False,0.48767977471588053
South Carolina,Marion County,False,0.4151338694272422
South Carolina,Marlboro County,False,0.42313021851128085
South Carolina,Newberry County,True,0.6583191398765169
South Carolina,Oconee County,True,0.8971417851447867
South Carolina,Orangeburg County,False,0.35014648651012287
South Carolina,Pickens County,True,0.8976518759923122
South Carolina,Richland County,False,0.48265495264454206
South Carolina,Saluda County,True,0.6992912079625999
South Carolina,Spartanburg County,True,0.7488891582538226
South Carolina,Sumter County,False,0.4937715174175397
South Carolina,Union County,True,0.6665368823446127
South Carolina,Williamsburg County,False,0.3289113622843545
South Carolina,York County,True,0.7631768491486778
South Dakota,Aurora County,True,0.962436177972283
South Dakota,Beadle County,True,0.9048611502281304
South Dakota,Bennett County,False,0.3378928987194412
South Dakota,Bon Homme County,True,0.8975672215108835
South Dakota,Brookings County,True,0.9341996383585154
South Dakota,Brown County,True,0.9284240979346924
South Dakota,Brule County,True,0.8819195163423389
South Dakota,Buffalo County,False,0.17227722772277226
South Dakota,Butte County,True,0.9469104419241299
South Dakota,Campbell County,True,0.9820916905444126
South Dakota,Charles Mix County,True,0.6456163194444444
South Dakota,Clark County,True,0.9852161785216178
South Dakota,Clay County,True,0.9090651758545043
South Dakota,Codington County,True,0.9529812359631964
South Dakota,Corson County,False,0.3095413294088791
South Dakota,Custer County,True,0.9360834632449934
South Dakota,Davison County,True,0.9431938894228338
South Dakota,Day County,True,0.8859789773739534
South Dakota,Deuel County,True,0.9776255707762557
South Dakota,Dewey County,False,0.2211989888046226
South Dakota,Douglas County,True,0.961952861952862
South Dakota,Edmunds County,True,0.9808743169398907
South Dakota,Fall River County,True,0.8876775211590876
South Dakota,Faulk County,True,0.9856962557846024
South Dakota,Grant County,True,0.9743766359002617
South Dakota,Gregory County,True,0.8963657678780774
South Dakota,Haakon County,True,0.9324394017534812
South Dakota,Hamlin County,True,0.981750591416019
South Dakota,Hand County,True,0.9834710743801653
South Dakota,Hanson County,True,0.9825288717796861
South Dakota,Harding County,True,0.9627659574468085
South Dakota,Hughes County,True,0.8522063037249283
South Dakota,Hutchinson County,True,0.9724502574092111
South Dakota,Hyde County,True,0.8928322894919972
South Dakota,Jackson County,False,0.42870573487934815
South Dakota,Jerauld County,True,0.9824132877381534
South Dakota,Jones County,True,0.932872655478776
South Dakota,Kingsbury County,True,0.9737547892720306
South Dakota,Lake County,True,0.962619998300909
South Dakota,Lawrence County,True,0.9412222814280444
South Dakota,Lincoln County,True,0.9580503561371542
South Dakota,Lyman County,True,0.5771971496437055
South Dakota,McCook County,True,0.9800356506238859
South Dakota,McPherson County,True,0.98359983599836
South Dakota,Marshall County,True,0.8807535859558981
South Dakota,Meade County,True,0.9168202057423614
South Dakota,Mellette County,False,0.4145644930985245
South Dakota,Miner County,True,0.9810834049871023
South Dakota,Minnehaha County,True,0.8907716654193113
South Dakota,Moody County,True,0.8203537077257214
South Dakota,Pennington County,True,0.8405991547433084
South Dakota,Perkins County,True,0.9677313137965097
South Dakota,Potter County,True,0.9720220432386605
South Dakota,Roberts County,True,0.604484130835679
South Dakota,Sanborn County,True,0.975473321858864
South Dakota,Shannon County,False,0.053488868340564766
South Dakota,Spink County,True,0.9723188625018908
South Dakota,Stanley County,True,0.8895250926237791
South Dakota,Sully County,True,0.9558514365802383
South Dakota,Todd County,False,0.10551196942265138
South Dakota,Tripp County,True,0.834457611668186
South Dakota,Turner County,True,0.9752046220510352
South Dakota,Union County,True,0.9566475934028946
South Dakota,Walworth County,True,0.8261586371130244
South Dakota,Yankton County,True,0.9308498871831172
South Dakota,Ziebach County,False,0.24294179156500523
Tennessee,Anderson County,True,0.9239949082422828
Tennessee,Bedford County,True,0.8817062734513856
Tennessee,Benton County,True,0.9522034105494774
Tennessee,Bledsoe County,True,0.941213258286429
Tennessee,Blount County,True,0.94358858725851
Tennessee,Bradley County,True,0.9216583938141476
Tennessee,Campbell County,True,0.9787481444829292
Tennessee,Cannon County,True,0.9651002823836072
Tennessee,Carroll County,True,0.8717506164142304
Tennessee,Carter County,True,0.9686862522883793
Tennessee,Cheatham County,True,0.9621858368770849
Tennessee,Chester County,True,0.882010366315299
Tennessee,Claiborne County,True,0.9694353415679354
Tennessee,Clay County,True,0.9678571428571429
Tennessee,Cocke County,True,0.9554974557926401
Tennessee,Coffee County,True,0.9306489797452181
Tennessee,Crockett County,True,0.838815564521644
Tennessee,Cumberland County,True,0.9752932718441495
Tennessee,Davidson County,True,0.6581062633523319
Tennessee,Decatur County,True,0.9504840229589652
Tennessee,DeKalb County,True,0.9625416644621978
Tennessee,Dickson County,True,0.9290407097913896
Tennessee,Dyer County,True,0.8276565154881714
Tennessee,Fayette County,True,0.7030963035774335
Tennessee,Fentress County,True,0.9828874024526199
Tennessee,Franklin County,True,0.9188904149906799
Tennessee,Gibson County,True,0.7958932817474711
Tennessee,Giles County,True,0.8705971381397909
Tennessee,Grainger County,True,0.9794327490531137
Tennessee,Greene County,True,0.959575117336782
Tennessee,Grundy County,True,0.9761904761904762
Tennessee,Hamblen County,True,0.9192936601536353
Tennessee,Hamilton County,True,0.7567610586175462
Tennessee,Hancock County,True,0.9803571428571428
Tennessee,Hardeman County,True,0.5636754230580786
Tennessee,Hardin County,True,0.9409633911368015
Tennessee,Hawkins County,True,0.9669888843727358
Tennessee,Haywood County,False,0.4855263157894737
Tennessee,Henderson County,True,0.8989758412732398
Tennessee,Henry County,True,0.8951794935221545
Tennessee,Hickman County,True,0.9300372362432768
Tennessee,Houston County,True,0.946867942469987
Tennessee,Humphreys County,True,0.9523939808481532
Tennessee,Jackson County,True,0.9789354077440783
Tennessee,Jefferson County,True,0.9551072023912168
Tennessee,Johnson County,True,0.963360044211108
Tennessee,Knox County,True,0.8650702112569141
Tennessee,Lake County,True,0.6960988296488947
Tennessee,Lauderdale County,True,0.6273540659499243
Tennessee,Lawrence County,True,0.9609608896069952
Tennessee,Lewis County,True,0.9583053127101546
Tennessee,Lincoln County,True,0.9005760678148226
Tennessee,Loudon County,True,0.9615809451127668
Tennessee,McMinn County,True,0.9292963980463981
Tennessee,McNairy County,True,0.9210466004583652
